item,itemLabel
http://www.wikidata.org/entity/Q355723,Michele Lupo
http://www.wikidata.org/entity/Q356375,Loren Bouchard
http://www.wikidata.org/entity/Q3018095,David Howard
http://www.wikidata.org/entity/Q2966653,Christopher Thompson
http://www.wikidata.org/entity/Q2930435,C. J. Williams
http://www.wikidata.org/entity/Q3081583,Francis Martin
http://www.wikidata.org/entity/Q2966120,Christophe Bourdon
http://www.wikidata.org/entity/Q2965115,Christian Campbell
http://www.wikidata.org/entity/Q2965476,Christian Mesnil
http://www.wikidata.org/entity/Q2926904,Bruno Muschio
http://www.wikidata.org/entity/Q2926947,Bruno Romy
http://www.wikidata.org/entity/Q2933176,Cai Shangjun
http://www.wikidata.org/entity/Q2939104,Karen van Holst Pellekaan
http://www.wikidata.org/entity/Q2939309,Carlos Bolado
http://www.wikidata.org/entity/Q2940059,Caroline Strubbe
http://www.wikidata.org/entity/Q2942082,Catherine Tregenna
http://www.wikidata.org/entity/Q2957514,Shapi Kaziev
http://www.wikidata.org/entity/Q2958609,Charles Brabant
http://www.wikidata.org/entity/Q2964193,Chloé Robichaud
http://www.wikidata.org/entity/Q2964663,Chris Brancato
http://www.wikidata.org/entity/Q2964826,Chris Ohlson
http://www.wikidata.org/entity/Q2965049,Christian Biegalski
http://www.wikidata.org/entity/Q2965685,Kees Holierhoek
http://www.wikidata.org/entity/Q2966014,Christine de Rivoyre
http://www.wikidata.org/entity/Q2966158,Christophe Cognet
http://www.wikidata.org/entity/Q2966532,Christophe de Ponfilly
http://www.wikidata.org/entity/Q2966609,Christopher Keyser
http://www.wikidata.org/entity/Q2967644,Chumy Chúmez
http://www.wikidata.org/entity/Q2974208,Ciro Durán
http://www.wikidata.org/entity/Q2976812,Claude-Michel Rome
http://www.wikidata.org/entity/Q2977277,Claude Desailly
http://www.wikidata.org/entity/Q2977345,Claude Duty
http://www.wikidata.org/entity/Q2977748,Claude Makovski
http://www.wikidata.org/entity/Q2977901,Claude Nuridsany
http://www.wikidata.org/entity/Q2979423,Clive Anderson
http://www.wikidata.org/entity/Q2980097,Imanol Uribe
http://www.wikidata.org/entity/Q2983406,Collin Wilcox
http://www.wikidata.org/entity/Q2984076,Colo Tavernier
http://www.wikidata.org/entity/Q3001999,Craig Davidson
http://www.wikidata.org/entity/Q3002045,Craig Nisker
http://www.wikidata.org/entity/Q3002053,Craig Pearce
http://www.wikidata.org/entity/Q3009012,Cyril Hanouna
http://www.wikidata.org/entity/Q3014004,Daniel Engelhardt
http://www.wikidata.org/entity/Q3014023,Daniel Farrands
http://www.wikidata.org/entity/Q3014413,Daniel Marchildon
http://www.wikidata.org/entity/Q3015853,Daphna Kastner
http://www.wikidata.org/entity/Q3017523,David Boehm
http://www.wikidata.org/entity/Q3017535,David Bou Aziz
http://www.wikidata.org/entity/Q3017815,David Dusa
http://www.wikidata.org/entity/Q3017829,David Elkaïm
http://www.wikidata.org/entity/Q3018560,David Ondříček
http://www.wikidata.org/entity/Q3018569,David P. Harmon
http://www.wikidata.org/entity/Q3018938,David Volach
http://www.wikidata.org/entity/Q3020878,Deborah Moggach
http://www.wikidata.org/entity/Q3021150,Deepa Sahi
http://www.wikidata.org/entity/Q3021801,Delphine Bertholon
http://www.wikidata.org/entity/Q3021834,Delphine Gleize
http://www.wikidata.org/entity/Q3023139,Dennis Berry
http://www.wikidata.org/entity/Q3023160,Dennis Hackin
http://www.wikidata.org/entity/Q3026191,Diane Bertrand
http://www.wikidata.org/entity/Q3026284,Dianne Jackson
http://www.wikidata.org/entity/Q3026633,Dick Shawn
http://www.wikidata.org/entity/Q3027164,Didier Poiraud
http://www.wikidata.org/entity/Q3034194,Pekka Parikka
http://www.wikidata.org/entity/Q3035143,Dominique Farrugia
http://www.wikidata.org/entity/Q3035755,Don Chastain
http://www.wikidata.org/entity/Q3035901,Don S. Williams
http://www.wikidata.org/entity/Q3035994,Donald Brittain
http://www.wikidata.org/entity/Q3036033,Donald Henderson Clarke
http://www.wikidata.org/entity/Q3037574,Patrick Melton
http://www.wikidata.org/entity/Q3038835,Monckton Hoffe
http://www.wikidata.org/entity/Q3046369,Earl Baldwin
http://www.wikidata.org/entity/Q3047913,Edmond Lévy
http://www.wikidata.org/entity/Q3048583,Edward Kaufman
http://www.wikidata.org/entity/Q3048589,Edward L. Plumb
http://www.wikidata.org/entity/Q3048769,Edwin Blum
http://www.wikidata.org/entity/Q3051102,Justin Gaston
http://www.wikidata.org/entity/Q3051831,Elvire Murail
http://www.wikidata.org/entity/Q3052099,John Carl Buechler
http://www.wikidata.org/entity/Q3052808,Emmanuel Nhieu
http://www.wikidata.org/entity/Q3053027,Emmett J. Flynn
http://www.wikidata.org/entity/Q3054477,Ennio Torresan
http://www.wikidata.org/entity/Q3056342,Eric Merriman
http://www.wikidata.org/entity/Q3056632,Moussa Diagana
http://www.wikidata.org/entity/Q3057356,Ernst Laemmle
http://www.wikidata.org/entity/Q3057530,Erwan Marinopoulos
http://www.wikidata.org/entity/Q3059574,Eugene Price
http://www.wikidata.org/entity/Q3066447,Fanny Chesnel
http://www.wikidata.org/entity/Q3066852,Farhat Hnana
http://www.wikidata.org/entity/Q3067013,Farrokh Ghaffari
http://www.wikidata.org/entity/Q3067244,Fatmir Koçi
http://www.wikidata.org/entity/Q3068360,Feng Zhigang
http://www.wikidata.org/entity/Q3069518,Fernando Osés
http://www.wikidata.org/entity/Q3074349,Florián Rey
http://www.wikidata.org/entity/Q3077064,Ford Beebe
http://www.wikidata.org/entity/Q3077730,Henning Carlsen
http://www.wikidata.org/entity/Q3079846,Foued Mansour
http://www.wikidata.org/entity/Q3080236,Foz Allan
http://www.wikidata.org/entity/Q3080355,Jonathan Collier
http://www.wikidata.org/entity/Q3081191,Per Holst
http://www.wikidata.org/entity/Q3082159,Franck Guérin
http://www.wikidata.org/entity/Q3018219,Michael Kozoll
http://www.wikidata.org/entity/Q95757428,Gerd Müller
http://www.wikidata.org/entity/Q95770970,Léopold Marchand
http://www.wikidata.org/entity/Q95349741,Stefan Schneider
http://www.wikidata.org/entity/Q95314471,Jim Makichuk
http://www.wikidata.org/entity/Q95348372,Maximilian Leo
http://www.wikidata.org/entity/Q95727818,Pierre Maillard
http://www.wikidata.org/entity/Q95345867,Stephan Müller
http://www.wikidata.org/entity/Q95759108,Josef Brandl
http://www.wikidata.org/entity/Q95768153,David Schreck
http://www.wikidata.org/entity/Q95760075,Joachim Düring
http://www.wikidata.org/entity/Q95312567,David Liese
http://www.wikidata.org/entity/Q95312486,Rafael Parente
http://www.wikidata.org/entity/Q95313774,Klaus Menzel
http://www.wikidata.org/entity/Q95314439,Mait Laas
http://www.wikidata.org/entity/Q95314720,Jens Arndt
http://www.wikidata.org/entity/Q95319684,Fred R. Willitzkat
http://www.wikidata.org/entity/Q95320063,Thomas Jeschner
http://www.wikidata.org/entity/Q95321636,Sebastian Köthe
http://www.wikidata.org/entity/Q95325186,Reinhard Kahn
http://www.wikidata.org/entity/Q95325894,Marco Mittelstaedt
http://www.wikidata.org/entity/Q95327231,Tim Moeck
http://www.wikidata.org/entity/Q95329310,Arne Sommer
http://www.wikidata.org/entity/Q95330443,Norman Wilwayco
http://www.wikidata.org/entity/Q95330457,Rudolph Jula
http://www.wikidata.org/entity/Q95334455,Janne Mommsen
http://www.wikidata.org/entity/Q95335778,Daniel Morawek
http://www.wikidata.org/entity/Q95339259,Andreas Udluft
http://www.wikidata.org/entity/Q95339167,Thomas Pauli
http://www.wikidata.org/entity/Q95339476,Anthes Kiendl
http://www.wikidata.org/entity/Q95340212,Christian Matzerath
http://www.wikidata.org/entity/Q95340224,Rea Rangaka
http://www.wikidata.org/entity/Q95343395,Carsten Krüger
http://www.wikidata.org/entity/Q95347563,Michael Ester
http://www.wikidata.org/entity/Q95347908,Philipp Clarin
http://www.wikidata.org/entity/Q95348528,Arne Scheuermann
http://www.wikidata.org/entity/Q95348537,Helmut Marrat
http://www.wikidata.org/entity/Q95348686,Siegmar Warnecke
http://www.wikidata.org/entity/Q95349027,Alberto Couceiro
http://www.wikidata.org/entity/Q95349220,David Emmenlauer
http://www.wikidata.org/entity/Q95349190,Olivier Kolb
http://www.wikidata.org/entity/Q95349345,Hardi Sturm
http://www.wikidata.org/entity/Q95349430,Iván Sáinz-Pardo
http://www.wikidata.org/entity/Q95349977,Sergej Stanojkovski
http://www.wikidata.org/entity/Q95350252,Hanno Hackfort
http://www.wikidata.org/entity/Q95350307,Christian Pasquariello
http://www.wikidata.org/entity/Q95350248,Jan-Peter Meier
http://www.wikidata.org/entity/Q95350269,Matthias Emcke
http://www.wikidata.org/entity/Q95396988,Jakub Bielecki
http://www.wikidata.org/entity/Q95397222,Jindro Vlach
http://www.wikidata.org/entity/Q95400468,Josef Abrhám
http://www.wikidata.org/entity/Q95401456,Aneta Kernová
http://www.wikidata.org/entity/Q95442192,Susan Youssef
http://www.wikidata.org/entity/Q95448892,Miloš Fedaš
http://www.wikidata.org/entity/Q95457046,Ivan Hartman
http://www.wikidata.org/entity/Q95465702,Rafael Buñuel
http://www.wikidata.org/entity/Q95466432,Miloslav Doubrava
http://www.wikidata.org/entity/Q95473848,Jindřich Grepl
http://www.wikidata.org/entity/Q95483577,Pavol Hudík
http://www.wikidata.org/entity/Q95487951,Václav S. Sadilek
http://www.wikidata.org/entity/Q95594881,Kailey Spear
http://www.wikidata.org/entity/Q95597163,Ben Begley
http://www.wikidata.org/entity/Q95652141,Katrin Ammon
http://www.wikidata.org/entity/Q95662191,Zeina Durra
http://www.wikidata.org/entity/Q95668967,Evelyn Rack
http://www.wikidata.org/entity/Q95678226,Agnieszka Zwiefka
http://www.wikidata.org/entity/Q95686409,Richard Uhlig
http://www.wikidata.org/entity/Q95686881,Tanja Schwerdorf
http://www.wikidata.org/entity/Q95713255,Eleonore Adlon
http://www.wikidata.org/entity/Q95713248,Wenka von Mikulicz
http://www.wikidata.org/entity/Q95717176,Henrique de Freitas Lima
http://www.wikidata.org/entity/Q95718507,Albert J.L. Huang
http://www.wikidata.org/entity/Q95729728,Avril Beukes
http://www.wikidata.org/entity/Q95757287,Dominik Gussmann
http://www.wikidata.org/entity/Q95757471,Arthur Stockbauer
http://www.wikidata.org/entity/Q95757501,Anthony Armstrong
http://www.wikidata.org/entity/Q95757305,Whitfield Cook
http://www.wikidata.org/entity/Q95757485,Marc Göbel
http://www.wikidata.org/entity/Q95757690,Kem Bennett
http://www.wikidata.org/entity/Q95757685,Ronald Millar
http://www.wikidata.org/entity/Q95757797,Luay Kadhi
http://www.wikidata.org/entity/Q95757864,Jacob Beautemps
http://www.wikidata.org/entity/Q95758020,Lukas Klaschinski
http://www.wikidata.org/entity/Q95758204,Richard Conroy
http://www.wikidata.org/entity/Q95758641,Max Cutler
http://www.wikidata.org/entity/Q95758720,Kurt Ulrich
http://www.wikidata.org/entity/Q95759088,Jonas Brand
http://www.wikidata.org/entity/Q95759150,Werner Brandt
http://www.wikidata.org/entity/Q95759375,Hans Bröcker
http://www.wikidata.org/entity/Q95759462,Heinz Daniel
http://www.wikidata.org/entity/Q95762720,Christian Eckert
http://www.wikidata.org/entity/Q95766846,Patrick Lambertz
http://www.wikidata.org/entity/Q95767198,Hans-Ludwig Enderle
http://www.wikidata.org/entity/Q95767429,David Muños Lazo
http://www.wikidata.org/entity/Q95767728,Jean-Claude Martineau
http://www.wikidata.org/entity/Q95768658,Mugambi Nthiga
http://www.wikidata.org/entity/Q95769272,Joschka Korn
http://www.wikidata.org/entity/Q95769459,Jószef Nepp
http://www.wikidata.org/entity/Q95770774,Heiner Trenk
http://www.wikidata.org/entity/Q95771270,Daniel Keith Jernigan
http://www.wikidata.org/entity/Q95771036,Willy Stiasny
http://www.wikidata.org/entity/Q395494,John Ireland
http://www.wikidata.org/entity/Q382599,Michael Hoffman
http://www.wikidata.org/entity/Q430893,Charles Kent
http://www.wikidata.org/entity/Q357776,Jim Lee
http://www.wikidata.org/entity/Q372341,Jason Williams
http://www.wikidata.org/entity/Q363005,John Singleton
http://www.wikidata.org/entity/Q378620,Ralph Wright
http://www.wikidata.org/entity/Q382604,John Berger
http://www.wikidata.org/entity/Q357566,Domenico Starnone
http://www.wikidata.org/entity/Q358306,Jaleel White
http://www.wikidata.org/entity/Q358909,Risto Orko
http://www.wikidata.org/entity/Q359397,Nicolas Winding Refn
http://www.wikidata.org/entity/Q359969,Dane Cook
http://www.wikidata.org/entity/Q360844,Anthony Asquith
http://www.wikidata.org/entity/Q361336,Bill Condon
http://www.wikidata.org/entity/Q361981,Russell T Davies
http://www.wikidata.org/entity/Q362824,Todd Phillips
http://www.wikidata.org/entity/Q363666,Jerry Zucker
http://www.wikidata.org/entity/Q364135,Ralph Bellamy
http://www.wikidata.org/entity/Q364348,Tulio Demicheli
http://www.wikidata.org/entity/Q366223,Robert K. Weiss
http://www.wikidata.org/entity/Q366678,Robert Cummings
http://www.wikidata.org/entity/Q368866,Joe Orton
http://www.wikidata.org/entity/Q370940,Frank McGuinness
http://www.wikidata.org/entity/Q371563,Antonio Monda
http://www.wikidata.org/entity/Q371925,Corrado Alvaro
http://www.wikidata.org/entity/Q373256,Stefan Fjeldmark
http://www.wikidata.org/entity/Q374167,Victor Varconi
http://www.wikidata.org/entity/Q374900,Kenneth Tynan
http://www.wikidata.org/entity/Q375016,David Kohan
http://www.wikidata.org/entity/Q375241,Sergio Stivaletti
http://www.wikidata.org/entity/Q375779,Adriano Giovannetti
http://www.wikidata.org/entity/Q376130,Charles Shyer
http://www.wikidata.org/entity/Q376162,Cristian Solimeno
http://www.wikidata.org/entity/Q377424,Chris Elliott
http://www.wikidata.org/entity/Q379745,Carlos Drummond de Andrade
http://www.wikidata.org/entity/Q381982,David Chase
http://www.wikidata.org/entity/Q382068,Sessue Hayakawa
http://www.wikidata.org/entity/Q382420,Damon Wayans
http://www.wikidata.org/entity/Q382393,Louis Garrel
http://www.wikidata.org/entity/Q382555,Enrico Bomba
http://www.wikidata.org/entity/Q384090,Pavel Kadochnikov
http://www.wikidata.org/entity/Q385312,Srđan Dragojević
http://www.wikidata.org/entity/Q386053,Donny Osmond
http://www.wikidata.org/entity/Q386131,Haifaa al-Mansour
http://www.wikidata.org/entity/Q390047,Billy Bletcher
http://www.wikidata.org/entity/Q391974,Roschdy Zem
http://www.wikidata.org/entity/Q394208,Aglauco Casadio
http://www.wikidata.org/entity/Q394607,Agnes Nixon
http://www.wikidata.org/entity/Q401998,Ahmet Ümit
http://www.wikidata.org/entity/Q423052,Allen Coulter
http://www.wikidata.org/entity/Q423313,Lou Ye
http://www.wikidata.org/entity/Q429143,K. S. Ravikumar
http://www.wikidata.org/entity/Q431019,José Luis Coll
http://www.wikidata.org/entity/Q431261,Kevin Burns
http://www.wikidata.org/entity/Q431443,Leiji Matsumoto
http://www.wikidata.org/entity/Q432728,Arthur Golden
http://www.wikidata.org/entity/Q432845,Andrew Adamson
http://www.wikidata.org/entity/Q432758,Natasha Arthy
http://www.wikidata.org/entity/Q433284,Maeve Quinlan
http://www.wikidata.org/entity/Q433417,Keith Carradine
http://www.wikidata.org/entity/Q433856,Maurizio Arena
http://www.wikidata.org/entity/Q434060,Nicole Garcia
http://www.wikidata.org/entity/Q434320,Annika Idström
http://www.wikidata.org/entity/Q434244,Jacob Tierney
http://www.wikidata.org/entity/Q434843,Fabrizio Bentivoglio
http://www.wikidata.org/entity/Q435007,Suzie Templeton
http://www.wikidata.org/entity/Q435210,Massimo Boldi
http://www.wikidata.org/entity/Q436397,Jeffrey Meek
http://www.wikidata.org/entity/Q436712,Ben Elton
http://www.wikidata.org/entity/Q436828,Joshua Harto
http://www.wikidata.org/entity/Q436978,Solveig Dommartin
http://www.wikidata.org/entity/Q437921,Guðný Halldórsdóttir
http://www.wikidata.org/entity/Q439059,Margery Sharp
http://www.wikidata.org/entity/Q439815,Catarina Furtado
http://www.wikidata.org/entity/Q440036,Juliet Berto
http://www.wikidata.org/entity/Q440185,Paula Gosling
http://www.wikidata.org/entity/Q441994,Alberto De Martino
http://www.wikidata.org/entity/Q441836,Sonja Sohn
http://www.wikidata.org/entity/Q442111,Barbara Loden
http://www.wikidata.org/entity/Q443106,Gavin Hood
http://www.wikidata.org/entity/Q443252,Andrzej Jakimowski
http://www.wikidata.org/entity/Q444143,Edoardo Sanguineti
http://www.wikidata.org/entity/Q444174,Rhianna Pratchett
http://www.wikidata.org/entity/Q444306,Kathy Burke
http://www.wikidata.org/entity/Q444545,Marie Rivière
http://www.wikidata.org/entity/Q445143,Pierre Decock
http://www.wikidata.org/entity/Q445440,Chris Pontius
http://www.wikidata.org/entity/Q446118,Shadoe Stevens
http://www.wikidata.org/entity/Q446299,Susan Harris
http://www.wikidata.org/entity/Q446404,N. Richard Nash
http://www.wikidata.org/entity/Q446481,Harvey Fierstein
http://www.wikidata.org/entity/Q447121,Mária Szepes
http://www.wikidata.org/entity/Q447227,Jacques Mayol
http://www.wikidata.org/entity/Q447713,Ted Raimi
http://www.wikidata.org/entity/Q448205,Frank Frazetta
http://www.wikidata.org/entity/Q448957,Don Bluth
http://www.wikidata.org/entity/Q449028,Bernice Rubens
http://www.wikidata.org/entity/Q449002,Jonathan Larson
http://www.wikidata.org/entity/Q449165,"Alvin M. Josephy, Jr."
http://www.wikidata.org/entity/Q1649821,Liam O'Brien
http://www.wikidata.org/entity/Q1701277,John O'Brien
http://www.wikidata.org/entity/Q1677787,Jacopo Comin
http://www.wikidata.org/entity/Q1586745,Harry Robertson
http://www.wikidata.org/entity/Q1743290,Peter May
http://www.wikidata.org/entity/Q1740088,Kevin Bishop
http://www.wikidata.org/entity/Q1682148,Jan Procházka
http://www.wikidata.org/entity/Q1685654,Jean Louis
http://www.wikidata.org/entity/Q1710380,Juan Bosch
http://www.wikidata.org/entity/Q1583013,Hans Jakob Weidemann
http://www.wikidata.org/entity/Q1584126,Luigi Scattini
http://www.wikidata.org/entity/Q1585811,Warwick Ward
http://www.wikidata.org/entity/Q1586104,Harri Czepuck
http://www.wikidata.org/entity/Q1587381,Hartmut Bitomsky
http://www.wikidata.org/entity/Q1589304,Lawrence Marston
http://www.wikidata.org/entity/Q1589648,Michael Proehl
http://www.wikidata.org/entity/Q1592224,Tomáš Töpfer
http://www.wikidata.org/entity/Q1592518,Heathcote Williams
http://www.wikidata.org/entity/Q1592641,Jochen Hauser
http://www.wikidata.org/entity/Q1596787,Heinrich Bolten-Baeckers
http://www.wikidata.org/entity/Q1598156,Heinrich Lautensack
http://www.wikidata.org/entity/Q1601036,Heinz Strunk
http://www.wikidata.org/entity/Q1602589,Helke Misselwitz
http://www.wikidata.org/entity/Q1605686,Henri-Pierre Roché
http://www.wikidata.org/entity/Q1606367,Henrique Campos
http://www.wikidata.org/entity/Q1606917,Henry Jaglom
http://www.wikidata.org/entity/Q1609090,Herbert Schwering
http://www.wikidata.org/entity/Q1610612,Hermann Basler
http://www.wikidata.org/entity/Q1611887,Hermann Kugelstadt
http://www.wikidata.org/entity/Q1616610,Jervis Wald
http://www.wikidata.org/entity/Q1616820,Nedrick Young
